photo,notes,page_number,article,article2,article3,article4,article5,article6,article7
DOC__000,NA,NA,NA,NA,NA,NA,NA,NA,NA
DOC__001,NA,১,প্রেম প্রদীপ | প্রথম প্রভা,NA,NA,NA,NA,NA,NA
DOC__002,NA,২,NA,NA,NA,NA,NA,NA,NA
DOC__003,NA,৩,NA,NA,NA,NA,NA,NA,NA
DOC__004,NA,৪,প্রেম প্রদীপ | দ্বিতীয় প্রভা,NA,NA,NA,NA,NA,NA
DOC__005,NA,৫,NA,NA,NA,NA,NA,NA,NA
DOC__006,NA,৬,NA,NA,NA,NA,NA,NA,NA
DOC__007,NA,৭,NA,NA,NA,NA,NA,NA,NA
DOC__008,NA,৮,NA,NA,NA,NA,NA,NA,NA
DOC__009,NA,১৭,বেদান্ত শাস্ত্র,NA,NA,NA,NA,NA,NA
DOC__010,NA,১৮,ব্রিটিস রাজ্য ও বৈষ্ণব বৃন্দ,NA,NA,NA,NA,NA,NA
DOC__011,NA,১৯,শ্রী দয়ানন্দ সরস্বতী ও তন্ত্র শাস্ত্র,NA,NA,NA,NA,NA,NA
DOC__012,NA,২০,NA,NA,NA,NA,NA,NA,NA
DOC__013,NA,২১,NA,NA,NA,NA,NA,NA,NA
DOC__014,NA,২২,NA,NA,NA,NA,NA,NA,NA
DOC__015,NA,২৩,NA,NA,NA,NA,NA,NA,NA
DOC__016,NA,২৪,দান ধর্ম ও পাদরী ডল সাহেব,NA,NA,NA,NA,NA,NA
DOC__017,NA,২৫,NA,NA,NA,NA,NA,NA,NA
DOC__018,NA,২৬,NA,NA,NA,NA,NA,NA,NA
DOC__019,NA,২৭,NA,NA,NA,NA,NA,NA,NA
DOC__020,NA,২৮,NA,NA,NA,NA,NA,NA,NA
DOC__021,NA,২৯,NA,NA,NA,NA,NA,NA,NA
DOC__022,NA,৩০,জীব তত্ত্ব,NA,NA,NA,NA,NA,NA
DOC__023,NA,৩১,নর্ম্মদা নদীর জল প্রপাত ও তত্তীরস্থ শ্বেত পর্ব্বত,NA,NA,NA,NA,NA,NA
DOC__024,NA,৩২,NA,NA,NA,NA,NA,NA,NA
DOC__025,NA,৩৩,NA,NA,NA,NA,NA,NA,NA
DOC__026,NA,৩৪,NA,NA,NA,NA,NA,NA,NA
DOC__027,NA,৩৫,দেহ তত্ত্ব,NA,NA,NA,NA,NA,NA
DOC__028,NA,৩৬,NA,NA,NA,NA,NA,NA,NA
DOC__029,NA,৩৭,প্রাপ্ত,NA,NA,NA,NA,NA,NA
DOC__030,NA,৩৮,প্রেম প্রদীপ | তৃতীয় প্রভা,NA,NA,NA,NA,NA,NA
DOC__031,NA,৩৯,NA,NA,NA,NA,NA,NA,NA
DOC__032,NA,৪০,NA,NA,NA,NA,NA,NA,NA
DOC__033,NA,৪১,NA,NA,NA,NA,NA,NA,NA
DOC__034,NA,৪২,NA,NA,NA,NA,NA,NA,NA
DOC__035,NA,৪৩,NA,NA,NA,NA,NA,NA,NA
DOC__036,NA,৪৪,NA,NA,NA,NA,NA,NA,NA
DOC__037,NA,৪৫,NA,NA,NA,NA,NA,NA,NA
DOC__038,NA,৪৬,NA,NA,NA,NA,NA,NA,NA
DOC__039,NA,৪৭,NA,NA,NA,NA,NA,NA,NA
DOC__040,NA,৪৮,NA,NA,NA,NA,NA,NA,NA
DOC__041,NA,৪৯,NA,NA,NA,NA,NA,NA,NA
DOC__042,NA,৫০,NA,NA,NA,NA,NA,NA,NA
DOC__043,NA,৫১,NA,NA,NA,NA,NA,NA,NA
DOC__044,NA,৫২,NA,NA,NA,NA,NA,NA,NA
DOC__045,NA,৫৩,NA,NA,NA,NA,NA,NA,NA
