photo,chapter,verse,sanskrit,transliteration,translation_english,translation_danish,translation_notes_danish
NA,1,NA,प्रथमोपदेश​:,prathamopadeśaḥ,NA,Første belæring,NA
NA,1,1,"श्रीआदिनाथाय नमोऽस्तु तस्मै येनोपदिष्टा हठयोगविद्या ।
विभ्राजते प्रोन्नतराजयोगमारोढुमिच्छोरधिरोहिणीव  ॥१॥","śrīādināthāya namo'stu tasmai yenopadiṣṭā haṭhayogavidyā |
vibhrājate pronnatarājayogam āroḍhum icchor adhirohiṇīva || 1.1 ||","[1.1] Salutation to ādinātha (Śiva) who expounded the knowledge of Haṭha Yoga, which like a staircase leads the aspirant to the high pinnacled Rāja Yoga.","[1.1] En ærbødig hilsen til den glorværdige oprindelige Herre Śiva, som introducerede til visdommen om haṭhayoga. Haṭhayoga fremtræder som en stige for den, der stræber efter den ophøjede rājayoga.[NOTE1]",Rājayoga refererer i Haṭhapradīpikā til den højeste bevidsthedstilstand samādhi og ikke til Patañjalis yoga. Rājayoga behandles indgående i fjerde kapitel som samādhi.
NA,1,2,"प्रणम्य श्रीगुरुं नाथं स्वात्मारामेण योगिना ।
केवलं राजयोगाय हठविद्योपदिष्यते  ॥२॥","praṇamya śrīguruṃ nāthaṃ svātmārāmeṇa yoginā |
kevalaṃ rājayogāya haṭhavidyopadiśyate || 1.2 ||","[1.2] Yogin Swātmārāma, after saluting first his Gurū Srinātha explains Haṭha Yoga for the attainment of Raja Yoga.","[1.2] Med en ærbødig hilsen til den glorværdige guru, Herren Śiva, udlægger yogien Svātmārāma læren om haṭhayoga med rājayoga for øje.",NA
NA,1,3,"भ्रान्त्या बहुमतध्वान्ते राजयोगमजानताम् ।
हठप्रदीपिकां धत्ते स्वात्मारामः कृपाकरः  ॥३॥","bhrāntyā bahumatadhvānte rājayogam ajānatām |
haṭhapradīpikāṃ dhatte svātmārāmaḥ kṛpākaraḥ || 1.3 ||",NA,"[1.3] Den medfølende Svātmārāma sætter haṭhayogaens lys frem for dem, som er uden indsigt i rājayoga, eftersom de vandrer forvildet rundt i de mange doktriners nat.",NA
NA,1,4,"हठविद्यां हि मत्स्येन्द्रगोरक्षाद्या विजानते ।
स्वात्मारामोऽथवा योगी जानीते तत्प्रसादतः  ॥४॥","haṭhavidyāṃ hi matsyendragorakṣādyā vijānate |
svātmārāmo'thavā yogī jānīte tatprasādataḥ || 1.4 ||","[1.4] Matsyendra, Gorakṣa, etc., knew Haṭha Vidyā, and by their favour Yogī Swātmārāma also learnt it from them.

The following Siddhas (masters) are said to have existed in former times:—","[1.4] Han har sand indsigt i visdommen om haṭhayoga i kraft af Matsyendra, Gorakṣa osv., eller rettere: yogien Svātmārāma har [sand] indsigt ved deres gunst.",NA
NA,1,5-9,"श्रीआदिनाथमत्स्येन्द्रशावरानन्दभैरवाः ।
चौरगीमीनगोरक्षविरूपाक्षबिलेशयाः ॥५॥
मन्थानो भैरवो योगी सिद्धिर्बुद्धश्च कन्थडिः।
कोरण्टकःसुरानन्दः सिद्धपादश्च चर्पटिः  ॥६॥
कानेरी पूज्यपादश्च नित्यनाथो निरञ्जनः ।
कपाली बिन्दुनाथश्च काकचण्डीश्वराह्वयः ॥७॥
अल्लामः प्रभुदेवश्च घोडा चोली च टिण्टिणिः ।
भानुकी नारदेवश्च खण्डः कापालिकस्तथा ॥८॥
इत्यादयो महासिद्धा हठयोगप्रभावतः ।
खण्डयित्वा कालदण्डं ब्रह्माण्डे विचरन्ति ते ॥९॥","śrīādināthamatsyendraśāvarānandabhairavāḥ |  
cauraṅgīmīnagorakṣavirūpākṣabileśayāḥ || 1.5 ||
manthāno bhairavo yogī siddhir buddhaś ca kanthaḍiḥ |
koraṇṭakaḥ surānandaḥ siddhapādaś ca carpaṭiḥ || 1.6 ||
kānerī pūjyapādaś ca nityanātho nirañjanaḥ |
kapālī bindunāthaś ca kākacaṇḍīśvarāhvayaḥ || 1.7 ||
allāmaḥ prabhudevaś ca ghoḍā colī ca ṭiṇṭiṇiḥ |
bhānukī nāradevaś ca khaṇḍaḥ kāpālikas tathā || 1.8 ||
ity ādayo mahāsiddhā haṭhayogaprabhāvataḥ |
khaṇḍayitvā kāladaṇḍaṃ brahmāṇḍe vicaranti te || 1.9 ||","[1.5] Sri ādinātha (Śiva), Matsyendra, Nātha, Sābar, Anand, Bhairava, Chaurangi, Mīna nātha, Gorakṣanātha, Virupākṣa, Bileśaya. [1.6] Manthāna, Bhairava, Siddhi Buddha, Kanthadi, Karantaka, Surānanda, Siddhipāda, Charapati. [1.7] Kānerī, Pūjyapāda, Nityanātha, Nirañjana, Kapāli, Vindunātha, Kāka Chandīśwara. [1.8] Allāma, Prabhudeva, Ghodā, Cholī, Tintiṇi, Bhānukī Nārdeva, Khanda Kāpālika, etc. [1.9] These Mahāsiddhas (great masters), breaking the sceptre of death, are roaming in the universe.","[1.5-9] Den glorværdige oprindelige Herre Śiva, Matsyendra, Śābara, Ānandabhairava, Cauraṅgin, Mīna, Gorakṣa, Virūpākṣa, Bileśaya, Manthāna, Bhairava Yogī, Siddhi Buddha og Kanthaḍi, Koraṇṭaka, Surānanda, Siddhapāda og Carpaṭi, Kānerin, Pūjyapāda, Nityanātha, Nirañjana, Kapālin, Bindunātha og Kākacaṇḍīśvara, Allāma Prabhudeva, Ghoḍācolin og Ṭiṇṭiṇi, Bhānukin, Nāradeva og Khaṇḍa Kāpālika med flere.
Efter disse Mahāsiddhaer[NOTE1] ved haṭhayogaens kraft har knust dødens scepter, bevæger de sig frit i Brahmās æg.[NOTE2]","[NOTE1] Mahāsiddhaer, “store mestre”.

[NOTE2] Brahmās æg er det hinduistiske kosmos, der omfatter 21 verdensetager: seks himle, jorden, syv underverdener og syv helveder."
