id,Catalogue_id,Identifier_popular,has_content,googlesheet_with_text,Date_added,Title_sanskrit,Title_transliteration,Title_english,Dating,Language,Script,Material,Condition,Folios,Subject(s),Physical_location,Origin_place,Author,Provenance,Bibliography,Codices,Transliterated_by,Translators,Notes,googlesheet_id,website_photo_extension,has_photos,has_text
0,mss0001_durgasaptasati,MSS0001 Durgāsaptaśatī,yes,NA,2020-09-04,दुर्गासप्तशती,"Durgāsaptaśatī (Caṇḍīpāṭha, Devīmāhātmya))",700 Stanzas of Durgā,19th-20th cent.,Sanskrit,Devanāgarī,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UL 2020-09-13 this google sheet has some metadata: https://docs.google.com/spreadsheets/d/1QkxjpAeDDFHOlZV1glykLz928umXdVdV5y8Re_-H1U0/edit?usp=sharing,1QkxjpAeDDFHOlZV1glykLz928umXdVdV5y8Re_-H1U0,NA,yes,no
1,ochs0010_palm-leaf,OCHS0010 Palm Leaf,yes,NA,2020-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no
2,mss0003_svasthani,MSS0003 Svasthānī,yes,NA,2020-09-04,स्वस्थानि,Svasthānī,NA,19th-20th cent.,Sanskrit,Devanāgarī,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no
3,netratantra,Netratantra (NT),yes,https://docs.google.com/spreadsheets/d/1vlDsR56bMSboS_HMtQSv2tJKdAZBZYsc7NBWizpoeH4/edit?usp=sharing,2020-09-07,अमृतेशतन्त्रम्,"Amṛteśatantra, Mṛtyujidamṛtīśavidhāna (Netratantra)",The Tantra of the Lord of Immortality,1200 CE,Sanskrit,Nandīnāgarī/Jainanāgarī,"palm-leaf, 32.0cm x 5.5cm","Complete, in good condition with few damaged folios",89,Śākta-Śaiva tantra,"National Archives, Kathmandu (NAK MS 1-285, NGMPP Reel No. B 25/4)",Nepal,NA,Colour photos bought by Dr Bjarne Wernicke-Olesen from the NAK on 19.4.2018,NA,Σ = K1 N1 N2,"Gavin Flood, Rajan Khatiwoda (ch. 6-8)","Gavin Flood, Bjarne Wernicke-Olesen, Rajan Khatiwoda",NA,1vlDsR56bMSboS_HMtQSv2tJKdAZBZYsc7NBWizpoeH4,.JPG,yes,yes
4,hathayogapradipika,"Haṭha[yoga]pradīpikā (HP, HYP)",yes,https://docs.google.com/spreadsheets/d/1v-M28WjSn4mt3B6jaOq6qMA6oDqT-j3P62blUOtIzgQ/edit?usp=sharing,2020-09-14,हथप्रदिपिक,Haṭhapradīpikā,Light of Haṭhayoga,1450 CE,Sanskrit,Devanāgarī,Printed edition,Good,NA,"Tantric Yoga, Haṭhayoga, Kuṇḍalinīyoga, Layayoga, Nādanusandhāna",Private collection (BWO),India,Svātmārāma,NA,"Svāmī Digambarjī and Pītāmbara Jhā’s edition of Svātmārāma’s Haṭhapradīpikā (Lonāvlā: Kaivalyadhāma Śrīmanmādhava Yogamandira Samiti, 1980)",NA,"Bjarne Wernicke-Olesen, Silje Lyngar Einarsen","Dorte Effersøe, Elizabeth Rosendahl, Erik Grammagnat, Gitte Poulsen, Jesper Moeslund, Lena Molin, Lisa Bukhave, Lisette Hededal, Sander Rosenkilde, Tanja Louise Jakobsen, Therese Udklit",NA,NA,NA,no,yes
5,mss0002_devisukta,MSS0002 Devīsūkta,no,NA,2020-09-14,देवीसूक्त,Devīsūkta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,mss0004_svasthanivratakatha,MSS0004 Svasthānīvratakathā,no,NA,2020-09-14,स्वस्थानीव्रतकथा,Svasthānīvratakathā,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,mss0005_miscellaneous,MSS0005 miscellaneous,no,NA,2020-09-14,[miscellaneous],[miscellaneous],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,mss0006_pandavagita,MSS0006 Pāṇḍavagītā,no,NA,2020-09-14,पाण्डवगीता,Pāṇḍavagītā,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,mss0007_miscellaneous,MSS0007 miscellaneous,no,NA,2020-09-14,[miscellaneous],[miscellaneous],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,mss0008_svasthani,MSS0008 Svasthānī (?),no,NA,2020-09-14,स्वस्थानी,Svasthānī (?),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,mss0009_svasthani,MSS0009 Svasthānī,no,NA,2020-09-14,स्वस्थानी,Svasthānī,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,mss0010_kiranatantra,MSS0010 Kiraṇatantra,no,NA,2020-09-14,किरणतन्त्र,Kiraṇatantra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,mss0011_tantric-ritual-hand-book,MSS0011 Tantric ritual hand book,no,NA,2020-09-14,[Tantric ritual hand book],[Tantric ritual hand book],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,mss0012,MSS0012,no,NA,2020-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,mss0013_balividhi,MSS0013 Balividhi,no,NA,2020-09-14,बलिविधि,Balividhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,mss0014_rudrasantibalividhi,MSS0014 Rudraśāntibalividhi,no,NA,2020-09-14,रुद्रशान्तिबलिविधि,Rudraśāntibalividhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,mss0015_durgasaptasati,MSS0015 Durgāsaptaśatī (Caṇḍīpāṭha) (SLE),no,NA,2020-09-14,दुर्गासप्तशती,Durgāsaptaśatī (Caṇḍīpāṭha),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,mss0016_tantracakracittra,MSS0016 Tantracakracittra (BWO),no,NA,2020-09-14,[Tantracakracittra],[Tantracakracittra],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,mss0017_netrajnanarnavatantra,MSS0017 Netrajñānārṇavatantra (NAK A 160/3),no,NA,2020-09-14,नेत्रज्ञानार्णवतन्त्र,Netrajñānārṇavatantra,NA,1934 CE (VS1991),NA,Devanāgarī,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apograph of mother ms from 1319 CE (NS539),NA,NA,NA,NA
20,mss0018_netrajnanarnavatantra,MSS0018 Netrajñānārṇavatantra (NAK A 160/4),no,NA,2020-09-14,नेत्रज्ञानार्णवतन्त्र,Netrajñānārṇavatantra,NA,NA,NA,Newari,NA,NA,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,Written in Newari and thus an earlier apograph than A 160-3 of mother ms from 1319 CE (NS539),NA,NA,NA,NA
21,mss0019_amrtesvaranityapujana,MSS0019 Amṛteśvaranityapūjana (NAK A 231/13),no,NA,2020-09-14,अमृतेश्वरनित्यपूजन,Amṛteśvaranityapūjana,NA,18th/19th cent.,NA,Nandīnāgarī/Jainanāgarī,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,mss0020_mrtyunajayasantyadhyaya,MSS0020 Mṛtyuñjayaśāntyādhyāya (NAK A 1111/22),no,NA,2020-09-14,मृत्युञ्जयशान्त्याध्याय,Mṛtyuñjayaśāntyādhyāya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,mss0021_amrtisavidhana,MSS0021 Amṛtīśavidhāna  (NAK 25/4),no,NA,2020-09-14,अमृतीशविधान,Amṛtīśavidhāna,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,mss0022_amrtesvarapujana,"MSS0022 Amṛteśvarapūjana (Amrtesvaranityapujāna, Amṛteśvaranityapūjavidhi) (NAK 1156/10)",no,NA,2020-09-14,अमृतेश्वरपूजन,Amṛteśvarapūjana,NA,1217 CE,NA,Nandīnāgarī/Jainanāgarī,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLOPHON: [21 recto, line 4-5] śrīdevābhayamallena (son of Ari Malla) sadācāryopādāśinā | śrīmṛtyuṃjayadevasya nitypūjavidhiḥ kṛtaḥ | ityamṛteśvarapūjanaṃ samāptaṃ || 
[24 verso, line 1] 
svastiśrīnepāleśvaraḥ samastarājāvalīvirājitamahārājādhirājaparameśvaraparamamāheśvaraśrīpaśupatibhaṭṭārakārādhanādbhaktijalaprakṣyālitāṃtaḥ karaṇasakalaśāstraparimalitaviddhāṃtarahasyāgamārthavidaśrīmadimalaprabodhapāvaprasādāl labdhābhiṣekaṣaḍanvayācāryanirjjitārivrātapratāpalaṃkeśvararaghuvaṃśatilakasarvvajanahṛdayāmaṃdakaradinaduḥkhitajanāśāparipūraka-anekaguṇa(25 verso)nidhānaśrīmadarimalladevapravarddhamānavijayarājye vikramābdagata 1273 nepālābdagata saṃvat 336 jyeṣṭhaśuklasaptamyāṃ tithau budhadine gūrjjaradeśīyacamatkārapurād āgatabrāhmaṇapaṃḍitācāryaśrīharihareṇa likhitam iti 

It is written by brahmin Paṇḍitācārya Harihara coming from the town called Camatkāra in the territory of Gūrjjara on Wednesday, the 7th day of the bright fortnight of Jyeṣṭha in the Nepal era 336 and vikrama era 1273 in the kingdom reigned and florished by the venerable Ari Malla, an ocean of the various virtues, fulfiller of the desire of poor and unhappy/miserable people, amaṇḍakara (?) who makes the hearts of all the people / subjects run quickly, gems (tilaka?) of the Raghu clans, mighty lord of Laṅka (?) and a vrāta (ascetic) who has defeated the enemies and is the master of six Āmnāyas and who has obtained the initiation as a master of the six traditions and he is like a prasāda of venerable Vimalaprabodha (?) and the knower of the purpose/meaning of the Siddhāntatantra and esoteric Āgama and has mastered all the canons and whose antaḥkaraṇa has been cleansed by the water in the form of devotion and āradhana (worship) of glorious Paśupati, who is the highest lord, and greatest lord and the supreme king among the great kings, who has been adorned by the garland of all the royal epithets and who is venerable lord of Nepāla (KTM valley++).   NOTES: It contains the pūjavidhi from the NT (according to Diwakar, confirmed by RK). The Nityapūjāvidhi is probably related to NT ch. 3, but could be extracted from the whole text.",NA,NA,NA,NA
25,mss0023_tripurasundaripaddhati,MSS0023 Tripurasundarīpaddhati (NAK 49/21),no,NA,2020-09-14,त्रिपुरसुन्दरीपद्धति,Tripurasundarīpaddhati,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,mss0024_tripurasundaripujapaddhati,MSS0024 Tripurasundarīpūjāpaddhati (NAK B 31/40),no,NA,2020-09-14,त्रिपुरसुन्दरीपूजापद्धति,Tripurasundarīpūjāpaddhati,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,mss0025_mahatripurasundaridevyisamksepapujapaddhati,MSS0025 Mahātripurasundarīdevyīsaṃkṣepapūjāpaddhati (ĀSK 0354),no,NA,2020-09-14,महात्रिपुरसुन्दरीदेव्यीसंक्षेपपूजापद्धति,Mahātripurasundarīdevyīsaṃkṣepapūjāpaddhati,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,mss0026_astamatrkapuja,MSS0026 Aṣṭamātṛkāpūjā (ĀSK 0012),no,NA,2020-09-14,अष्टमातृकापूजा,Aṣṭamātṛkāpūjā,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,mss0027_tripurasundaripujavidhi,MSS0027 Tripurasundarīpūjāvidhi (ĀSK 006),no,NA,2020-09-14,त्रिपुरसुन्दरीपूजाविधि,Tripurasundarīpujāvidhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,mss0028_svasthani,MSS0028 Svasthāni (work in progress),no,NA,2020-09-14,स्वस्थानी,Svasthāni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,mss0029_svasthani,MSS0029 Svasthāni (work in progress),no,NA,2020-09-14,स्वस्थानी,Svasthāni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,mss0030,MSS0030 [?],no,NA,2020-09-14,[MSS0030],[MSS0030],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,mrtyujidamrtesavidhana-netratantra-n2,"Mṛtyujidamṛteśavidhāna (Netratantra, N2)",no,NA,NA,NA,Mṛtyujidamṛteśavidhāna,NA,19th cent.,Sanskrit,Devanāgarī,Paper,Good,56,Śākta-Śaiva tantra,"National Archives, Kathmandu (NAK 5-4866, NGMPP Reel No. A 171/12)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
